age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-100,*,161964,Educated,1-12,*,*,Have-family,*,Male,0,0,55, United-States, <=50k
0-100,Have-worked,375574,Educated,1-12,*,*,Have-family,*,Male,0,0,60, Mexico, >50k
0-100,Have-worked,312427,Educated,1-12,*,*,Have-family,*,Male,0,0,30, Puerto-Rico, <=50k
0-100,*,53373,Educated,1-12,*,*,Have-family,*,Male,0,0,36, United-States, <=50k
0-100,*,166330,Educated,1-12,*,*,Have-family,*,Female,99999,0,40, United-States, >50k
0-100,Have-worked,124665,Educated,13-16,*,*,Not-in-family,*,Female,0,0,20, United-States, <=50k
0-100,*,146719,Educated,1-12,*,*,Not-in-family,*,Female,0,0,45, United-States, <=50k
0-100,*,306593,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,156687,Educated,1-12,*,*,Have-family,*,Male,0,0,30, India, <=50k
0-100,Have-worked,153489,Educated,1-12,*,*,Unmarried,*,Male,3137,0,40, United-States, <=50k
0-100,*,231377,Educated,1-12,*,*,Have-family,*,Male,0,1848,45, United-States, >50k
0-100,Have-worked,127089,Educated,13-16,*,*,Not-in-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,329355,Educated,1-12,*,*,Not-in-family,*,Female,0,0,13, United-States, <=50k
0-100,*,178319,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,304246,Educated,13-16,*,*,Unmarried,*,Female,0,0,70, United-States, <=50k
0-100,Have-worked,174640,Educated,1-12,*,*,Not-in-family,*,Female,0,0,60, United-States, >50k
0-100,*,148294,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,*,298037,Educated,1-12,*,*,Unmarried,*,Female,0,0,44, United-States, <=50k
0-100,*,98155,Educated,1-12,*,*,Have-family,*,Male,0,0,55, United-States, <=50k
0-100,*,102766,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,78529,Educated,1-12,*,*,Have-family,*,Female,0,0,15, United-States, <=50k
0-100,*,136309,Educated,13-16,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,275357,Educated,1-12,*,*,Have-family,*,Female,0,0,25, United-States, <=50k
0-100,Have-worked,33117,Educated,13-16,*,*,Not-in-family,*,Male,0,0,45, England, <=50k
0-100,Have-worked,199546,Educated,13-16,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,184128,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,337039,Educated,1-12,*,*,Not-in-family,*,Male,14344,0,40, England, >50k
0-100,*,126511,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,325792,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,91901,Educated,1-12,*,*,Have-family,*,Male,0,0,25, United-States, <=50k
0-100,*,119474,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,153238,Educated,13-16,*,*,Have-family,*,Male,0,1902,32, United-States, >50k
0-100,Have-worked,321851,Educated,1-12,*,*,Not-in-family,*,Female,0,0,30, United-States, <=50k
0-100,Have-worked,108557,Educated,1-12,*,*,Not-in-family,*,Female,3325,0,60, United-States, <=50k
0-100,Have-worked,67217,Educated,1-12,*,*,Not-in-family,*,Male,594,0,24, United-States, <=50k
0-100,*,195508,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,102193,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,*,20323,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,122206,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,*,200652,Educated,1-12,*,*,Unmarried,*,Female,0,0,35, United-States, <=50k
0-100,*,173590,Educated,1-12,*,*,Have-family,*,Male,0,1628,40, United-States, <=50k
0-100,*,184121,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,Have-worked,53123,Educated,1-12,*,*,Have-family,*,Female,0,0,25, United-States, <=50k
0-100,*,175990,Educated,1-12,*,*,Have-family,*,Female,0,0,30, United-States, >50k
0-100,*,316101,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,34080,Educated,1-12,*,*,Have-family,*,Male,0,0,40, England, <=50k
0-100,Have-worked,219718,Educated,13-16,*,*,Have-family,*,Male,15024,0,40, United-States, >50k
0-100,*,126954,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,99185,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, >50k
0-100,*,40052,Educated,1-12,*,*,Not-in-family,*,Male,0,2001,45, United-States, <=50k
0-100,*,120074,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,77336,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,60981,Educated,1-12,*,*,Have-family,*,Female,2176,0,35, United-States, <=50k
0-100,*,77884,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,65408,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,173279,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,318351,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, >50k
0-100,Have-worked,157686,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,277434,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,184620,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,34443,Educated,1-12,*,*,Not-in-family,*,Male,0,0,25, United-States, <=50k
0-100,*,268553,Educated,1-12,*,*,Have-family,*,Male,7298,0,40, United-States, >50k
0-100,*,41356,Educated,1-12,*,*,Not-in-family,*,Female,0,0,32, United-States, <=50k
0-100,*,459342,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,148549,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,254293,Educated,13-16,*,*,Not-in-family,*,Male,2174,0,45, United-States, <=50k
0-100,*,104501,Educated,1-12,*,*,Have-family,*,Male,15024,0,40, United-States, >50k
0-100,*,238367,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,180439,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,100029,Educated,13-16,*,*,Have-family,*,Male,15024,0,40, United-States, >50k
0-100,*,215990,Educated,13-16,*,*,Have-family,*,Male,0,1887,44, United-States, >50k
0-100,Have-worked,111567,Educated,1-12,*,*,Have-family,*,Male,0,0,49, United-States, >50k
0-100,*,319163,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,160155,Educated,13-16,*,*,Have-family,*,Male,0,0,12, United-States, <=50k
0-100,Have-worked,378045,Educated,1-12,*,*,Not-in-family,*,Female,0,0,45, United-States, <=50k
0-100,*,177083,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,119891,Educated,1-12,*,*,Have-family,*,Male,0,1672,40, United-States, <=50k
0-100,*,127779,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,299353,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,63861,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,112403,Educated,1-12,*,*,Not-in-family,*,Male,0,0,35, United-States, <=50k
0-100,*,83610,Educated,13-16,*,*,Have-family,*,Male,7688,0,66, United-States, >50k
0-100,*,452808,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,176871,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,100651,Educated,1-12,*,*,Not-in-family,*,Male,0,1980,40, United-States, <=50k
0-100,*,266134,Educated,1-12,*,*,Have-family,*,Male,0,0,12, United-States, <=50k
0-100,Have-worked,196307,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,87891,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,182314,Educated,13-16,*,*,Have-family,*,Male,0,1977,50, United-States, >50k
0-100,*,136819,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,181666,Educated,1-12,*,*,Have-family,*,Female,0,0,40, ?, <=50k
0-100,*,179671,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,27494,Educated,1-12,*,*,Not-in-family,*,Male,0,0,48, United-States, >50k
0-100,*,338320,Educated,13-16,*,*,Have-family,*,Male,0,0,40, Canada, <=50k
0-100,*,199688,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,*,96635,Educated,1-12,*,*,Not-in-family,*,Male,0,0,60, United-States, <=50k
0-100,*,165064,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,109856,Educated,13-16,*,*,Have-family,*,Male,15024,0,50, United-States, >50k
0-100,*,82393,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,209538,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,209891,Educated,1-12,*,*,Not-in-family,*,Male,0,0,50, United-States, <=50k
0-100,Have-worked,56026,Educated,13-16,*,*,Unmarried,*,Male,0,0,45, United-States, <=50k
0-100,*,210844,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Puerto-Rico, <=50k
0-100,*,117158,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,*,193144,Educated,1-12,*,*,Unmarried,*,Female,0,0,36, United-States, <=50k
0-100,Have-worked,137578,Educated,1-12,*,*,Have-family,*,Male,0,0,53, United-States, <=50k
0-100,*,234108,Educated,1-12,*,*,Have-family,*,Male,0,0,32, United-States, <=50k
0-100,*,155767,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,*,110820,Educated,1-12,*,*,Not-in-family,*,Male,0,0,38, United-States, >50k
0-100,*,403276,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,147269,Educated,1-12,*,*,Have-family,*,Male,0,0,60, ?, <=50k
0-100,*,123092,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,165673,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,182131,Educated,1-12,*,*,Have-family,*,Male,10605,0,20, United-States, >50k
0-100,*,204415,Educated,13-16,*,*,Have-family,*,Male,0,0,48, United-States, >50k
0-100,Have-worked,92531,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,157028,Educated,13-16,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,228649,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,147253,Educated,1-12,*,*,Not-in-family,*,Male,0,0,15, United-States, <=50k
0-100,*,160784,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,163189,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,*,146343,Educated,1-12,*,*,Unmarried,*,Female,0,0,25, United-States, <=50k
0-100,*,225811,Educated,1-12,*,*,Have-family,*,Female,0,0,23, United-States, <=50k
0-100,Have-worked,202699,Educated,13-16,*,*,Have-family,*,Male,0,2377,42, ?, >50k
0-100,*,374108,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,93930,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,412248,Educated,1-12,*,*,Not-in-family,*,Female,0,0,25, United-States, <=50k
0-100,*,427474,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,Have-worked,160158,Educated,1-12,*,*,Have-family,*,Male,0,0,8, United-States, <=50k
0-100,*,159603,Educated,1-12,*,*,Unmarried,*,Female,0,0,32, United-States, <=50k
0-100,Have-worked,101017,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,Have-worked,163862,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
,,,,,,,,,,,,,,
0-100,Have-worked,321943,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,317702,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,287480,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,135607,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, ?, <=50k
0-100,*,168514,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,88642,Educated,1-12,*,*,Have-family,*,Male,0,0,15, United-States, <=50k
0-100,*,227104,Educated,1-12,*,*,Not-in-family,*,Male,0,0,30, United-States, <=50k
0-100,*,157289,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,213321,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,294907,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,*,251411,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,183594,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,189565,Educated,1-12,*,*,Not-in-family,*,Male,2174,0,50, United-States, <=50k
0-100,*,217802,Educated,1-12,*,*,Have-family,*,Male,0,0,25, United-States, <=50k
0-100,*,388156,Educated,1-12,*,*,Have-family,*,Male,0,0,24, United-States, <=50k
0-100,*,447555,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,204098,Educated,1-12,*,*,Not-in-family,*,Male,0,0,30, United-States, <=50k
0-100,*,193882,Educated,1-12,*,*,Not-in-family,*,Male,0,0,55, United-States, <=50k
0-100,*,89870,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,49595,Educated,13-16,*,*,Not-in-family,*,Male,0,0,72, United-States, <=50k
0-100,*,228873,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,108185,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,176027,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,405374,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,39606,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,178353,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,160662,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,196328,Educated,13-16,*,*,Have-family,*,Male,0,0,40, Jamaica, <=50k
0-100,*,20534,Educated,1-12,*,*,Not-in-family,*,Male,0,0,41, United-States, <=50k
0-100,Have-worked,156815,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,360252,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,245056,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,422718,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,118081,Educated,1-12,*,*,Have-family,*,Male,3103,0,42, United-States, <=50k
0-100,*,262978,Educated,1-12,*,*,Not-in-family,*,Male,0,0,30, United-States, <=50k
0-100,*,187577,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,259323,Educated,13-16,*,*,Not-in-family,*,Male,0,0,5, United-States, <=50k
0-100,*,160920,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,194247,Educated,1-12,*,*,Not-in-family,*,Male,0,0,25, United-States, <=50k
0-100,*,134367,Educated,13-16,*,*,Have-family,*,Female,0,1977,24, United-States, >50k
0-100,*,123335,Educated,1-12,*,*,Have-family,*,Female,0,0,20, United-States, <=50k
0-100,Have-worked,332249,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,358124,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,208019,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,*,318452,Educated,1-12,*,*,Have-family,*,Male,0,0,60, United-States, <=50k
0-100,*,207779,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,238376,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Mexico, <=50k
0-100,*,673764,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,Have-worked,239705,Educated,13-16,*,*,Have-family,*,Male,0,0,12, ?, <=50k
0-100,*,133974,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,138285,Educated,1-12,*,*,Have-family,*,Male,0,1740,40, United-States, <=50k
0-100,*,152140,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,287920,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,289572,Educated,13-16,*,*,Have-family,*,Male,7688,0,50, United-States, >50k
0-100,Have-worked,78765,Educated,1-12,*,*,Unmarried,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,99076,Educated,13-16,*,*,Not-in-family,*,Female,2597,0,50, United-States, <=50k
0-100,Have-worked,224886,Educated,13-16,*,*,Have-family,*,Male,2407,0,40, United-States, <=50k
0-100,*,206532,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, <=50k
0-100,*,129529,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,202473,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,162312,Educated,1-12,*,*,Have-family,*,Male,0,0,40, South, <=50k
0-100,*,72844,Educated,1-12,*,*,Not-in-family,*,Female,0,0,46, United-States, <=50k
0-100,*,206947,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,64112,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,20057,Educated,1-12,*,*,Unmarried,*,Female,0,0,38, Philippines, <=50k
0-100,Have-worked,222884,Educated,13-16,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,132683,Educated,1-12,*,*,Not-in-family,*,Female,0,0,50, United-States, <=50k
0-100,*,177773,Educated,1-12,*,*,Have-family,*,Male,0,0,15, United-States, <=50k
0-100,Have-worked,144071,Educated,1-12,*,*,Have-family,*,Male,2580,0,15, El-Salvador, <=50k
0-100,*,148429,Educated,1-12,*,*,Have-family,*,Male,2885,0,40, United-States, <=50k
0-100,*,168601,Educated,1-12,*,*,Unmarried,*,Male,0,0,30, United-States, <=50k
0-100,Have-worked,78291,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,243929,Educated,13-16,*,*,Not-in-family,*,Male,0,0,48, United-States, <=50k
0-100,*,215039,Educated,1-12,*,*,Have-family,*,Male,0,0,13, ?, <=50k
0-100,Have-worked,185673,Educated,1-12,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,121142,Educated,13-16,*,*,Not-in-family,*,Male,0,0,40, United-States, >50k
0-100,*,173858,Educated,1-12,*,*,Have-family,*,Male,0,0,40, China, <=50k
0-100,*,87247,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, England, <=50k
0-100,*,334991,Educated,1-12,*,*,Unmarried,*,Male,4934,0,51, United-States, >50k
0-100,*,93476,Educated,1-12,*,*,Not-in-family,*,Female,0,2001,40, United-States, <=50k
0-100,*,174283,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,128676,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,*,205844,Educated,13-16,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,62535,Educated,1-12,*,*,Have-family,*,Male,0,0,43, United-States, <=50k
0-100,*,240612,Educated,1-12,*,*,Unmarried,*,Female,0,0,10, United-States, <=50k
0-100,*,176992,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,254127,Educated,13-16,*,*,Unmarried,*,Female,0,0,50, United-States, <=50k
0-100,*,138744,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,128460,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,56582,Educated,1-12,*,*,Have-family,*,Male,0,0,10, United-States, <=50k
0-100,*,153751,Educated,1-12,*,*,Not-in-family,*,Female,0,0,30, United-States, <=50k
0-100,*,284343,Educated,13-16,*,*,Not-in-family,*,Male,0,0,50, United-States, <=50k
0-100,Have-worked,312692,Educated,13-16,*,*,Not-in-family,*,Male,0,0,12, United-States, <=50k
0-100,*,111520,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, Nicaragua, <=50k
0-100,Have-worked,304955,Educated,13-16,*,*,Have-family,*,Male,0,0,60, United-States, >50k
0-100,*,288598,Educated,1-12,*,*,Have-family,*,Male,0,0,35, United-States, <=50k
0-100,Have-worked,117387,Educated,1-12,*,*,Have-family,*,Male,0,0,20, United-States, <=50k
0-100,*,230484,Educated,1-12,*,*,Unmarried,*,Female,0,0,35, United-States, <=50k
0-100,Have-worked,319280,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,186416,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,147372,Educated,1-12,*,*,Not-in-family,*,Male,0,2444,40, United-States, >50k
0-100,*,145933,Educated,1-12,*,*,Not-in-family,*,Male,0,2258,70, United-States, <=50k
0-100,*,110164,Educated,1-12,*,*,Unmarried,*,Male,0,0,24, United-States, <=50k
0-100,*,225454,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,Have-worked,220342,Educated,1-12,*,*,Have-family,*,Male,0,0,30, United-States, <=50k
0-100,Have-worked,144002,Educated,13-16,*,*,Have-family,*,Male,0,0,60, United-States, >50k
0-100,*,225365,Educated,1-12,*,*,Unmarried,*,Female,0,0,30, United-States, <=50k
0-100,*,187983,Educated,13-16,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,89991,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,225913,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, >50k
0-100,Have-worked,229737,Educated,13-16,*,*,Have-family,*,Male,99999,0,37, United-States, >50k
0-100,*,145574,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,274363,Educated,1-12,*,*,Not-in-family,*,Male,0,0,80, United-States, >50k
0-100,*,365390,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,266467,Educated,1-12,*,*,Have-family,*,Male,0,0,25, United-States, <=50k
0-100,*,183384,Educated,1-12,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,112797,Educated,13-16,*,*,Unmarried,*,Female,0,0,60, United-States, <=50k
0-100,Have-worked,76008,Educated,13-16,*,*,Have-family,*,Male,0,0,50, United-States, >50k
0-100,*,156780,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, ?, <=50k
0-100,Have-worked,186909,Educated,1-12,*,*,Have-family,*,Female,0,0,45, United-States, >50k
0-100,*,25497,Educated,13-16,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,102771,Educated,1-12,*,*,Have-family,*,Male,0,1887,40, United-States, >50k
0-100,Have-worked,248841,Educated,1-12,*,*,Have-family,*,Male,15024,0,40, United-States, >50k
0-100,*,30916,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,*,123270,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,Have-worked,210165,Educated,1-12,*,*,Not-in-family,*,Male,0,0,40, United-States, <=50k
0-100,*,222596,Educated,1-12,*,*,Not-in-family,*,Male,0,0,50, United-States, >50k
0-100,Have-worked,188067,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,119592,Educated,1-12,*,*,Not-in-family,*,Male,0,2824,40, ?, >50k
0-100,*,250314,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Guatemala, <=50k
0-100,*,205934,Educated,1-12,*,*,Not-in-family,*,Female,0,0,25, United-States, <=50k
0-100,*,186172,Educated,13-16,*,*,Have-family,*,Male,3103,0,40, United-States, >50k
0-100,Have-worked,98418,Educated,13-16,*,*,Have-family,*,Male,99999,0,40, United-States, >50k
0-100,*,329980,Educated,13-16,*,*,Not-in-family,*,Male,27828,0,40, United-States, >50k
0-100,*,147653,Educated,1-12,*,*,Unmarried,*,Female,0,0,32, United-States, <=50k
0-100,*,195946,Educated,1-12,*,*,Have-family,*,Male,0,0,40, Philippines, >50k
0-100,Have-worked,168221,Educated,13-16,*,*,Have-family,*,Male,0,1740,70, United-States, <=50k
0-100,*,151801,Educated,1-12,*,*,Have-family,*,Male,0,0,39, United-States, <=50k
0-100,*,177154,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,73883,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, >50k
0-100,*,175714,Educated,1-12,*,*,Have-family,*,Male,0,0,55, United-States, >50k
0-100,*,43535,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,104509,Educated,1-12,*,*,Not-in-family,*,Female,0,0,25, United-States, <=50k
0-100,*,118230,Educated,13-16,*,*,Have-family,*,Female,0,0,40, United-States, <=50k
0-100,*,152046,Educated,13-16,*,*,Have-family,*,Female,0,0,40, Guatemala, <=50k
0-100,*,52327,Educated,13-16,*,*,Have-family,*,Male,0,0,40, Iran, >50k
0-100,*,218886,Educated,1-12,*,*,Have-family,*,Male,0,0,40, United-States, <=50k
0-100,Have-worked,84119,Educated,1-12,*,*,Have-family,*,Male,0,0,45, United-States, <=50k
0-100,*,189674,Educated,13-16,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,222993,Educated,1-12,*,*,Have-family,*,Male,0,0,54, United-States, <=50k
0-100,*,47429,Educated,1-12,*,*,Have-family,*,Female,0,0,40, United-States, >50k
0-100,*,144995,Educated,1-12,*,*,Not-in-family,*,Male,0,0,25, United-States, <=50k
0-100,*,187969,Educated,1-12,*,*,Not-in-family,*,Female,0,0,38, United-States, <=50k
0-100,*,288398,Educated,13-16,*,*,Not-in-family,*,Female,0,0,45, United-States, <=50k
0-100,*,114591,Educated,1-12,*,*,Unmarried,*,Female,0,0,40, United-States, <=50k
0-100,*,167737,Educated,1-12,*,*,Not-in-family,*,Male,0,0,45, United-States, <=50k
0-100,Have-worked,248834,Educated,13-16,*,*,Have-family,*,Female,0,0,50, United-States, >50k
0-100,*,165686,Educated,13-16,*,*,Not-in-family,*,Female,0,0,40, United-States, <=50k
0-100,Have-worked,40200,Educated,1-12,*,*,Not-in-family,*,Male,0,0,35, United-States, <=50k
