age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
25-50, Private,94413,VocDegree,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,20534,VocDegree,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,84, United-States, >50k
25-50, Private,350254,PrimarySchool,2, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, Mexico, <=50k
50-75, Private,194746,GradSchool,16, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Cuba, <=50k
25-50, Private,269042,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Laos, <=50k
0-25, Private,447488,MiddleSchool,5, Never-married, Other-service, Unmarried, White, Male,0,0,30, Mexico, <=50k
0-25, Private,267706,VocDegree,10, Never-married, Craft-repair, Own-child, White, Female,0,0,45, United-States, <=50k
25-50, Private,198216,VocDegree,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,227931,UndergradSchool,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,252646,VocDegree,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50k
25-50, Private,223342,HighSchool,9, Widowed, Adm-clerical, Not-in-family, White, Female,2174,0,40, England, <=50k
25-50, Private,181776,UndergradSchool,13, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50k
25-50, Private,132601,VocDegree,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50k
50-75, Private,205410,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Self-emp-inc,185912,VocDegree,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,35, United-States, >50k
25-50, Private,292570,VocDegree,10, Never-married, Sales, Own-child, White, Female,0,0,50, United-States, <=50k
25-50, Private,76460,HighSchool,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,295163,HighSchool,8, Divorced, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50k
0-25, Private,27255,VocDegree,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, ?, <=50k
0-25, Private,69847,UndergradSchool,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,20, United-States, <=50k
25-50, Private,104993,MiddleSchool,5, Never-married, Handlers-cleaners, Own-child, Black, Male,2907,0,40, United-States, <=50k
25-50, Private,322980,HighSchool,9, Separated, Adm-clerical, Not-in-family, Black, Male,2354,0,40, United-States, <=50k
0-25, ?,390608,HighSchool,9, Never-married, ?, Not-in-family, White, Female,0,0,36, United-States, <=50k
25-50, Private,317539,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50k
25-50, Private,195678,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Private,466502,MiddleSchool,4, Widowed, Other-service, Unmarried, White, Male,0,0,30, United-States, <=50k
25-50, Local-gov,220754,HighSchool,9, Separated, Transport-moving, Own-child, White, Female,0,0,25, United-States, <=50k
25-50, Private,202878,MiddleSchool,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,2042,40, United-States, <=50k
25-50, Private,343476,HighSchool,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,30, United-States, <=50k
25-50, Self-emp-inc,93227,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1977,60, Taiwan, >50k
50-75, Self-emp-not-inc,38622,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, State-gov,173730,GradSchool,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, United-States, <=50k
25-50, Private,178623,HighSchool,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, ?, <=50k
25-50, Private,300783,VocDegree,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,42, United-States, >50k
50-75, Private,224644,HighSchool,6, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,191502,VocDegree,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Private,61885,HighSchool,8, Divorced, Transport-moving, Other-relative, Black, Male,0,0,35, United-States, <=50k
25-50, Self-emp-not-inc,213887,GradSchool,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, Canada, >50k
25-50, Private,331395,VocDegree,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
50-75, Private,145098,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,123075,VocDegree,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50k
0-25, Private,216804,MiddleSchool,4, Never-married, Other-service, Own-child, White, Male,0,0,33, United-States, <=50k
25-50, Private,188291,VocDegree,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,33610,HighSchool,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,234901,UndergradSchool,12, Separated, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50k
25-50, Self-emp-not-inc,349148,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,168443,HighSchool,9, Separated, Other-service, Unmarried, White, Female,0,0,30, United-States, <=50k
25-50, Private,211860,HighSchool,9, Never-married, Other-service, Unmarried, Black, Female,0,0,24, United-States, <=50k
25-50, Private,193961,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Philippines, >50k
25-50, Local-gov,52532,GradSchool,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,50, United-States, >50k
50-75, Self-emp-not-inc,75804,HighSchool,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50k
25-50, Self-emp-not-inc,176185,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,306779,VocDegree,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,50, United-States, <=50k
25-50, Private,265192,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50k
50-75, Private,139347,HighSchool,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,107682,VocDegree,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50k
25-50, Private,34173,UndergradSchool,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,128378,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50k
50-75, Self-emp-inc,195638,VocDegree,10, Separated, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,59287,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Self-emp-not-inc,162442,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50k
25-50, ?,350603,HighSchool,6, Never-married, ?, Own-child, White, Female,0,0,38, United-States, <=50k
25-50, Private,344743,VocDegree,10, Married-civ-spouse, Adm-clerical, Own-child, Black, Female,0,0,50, United-States, >50k
25-50, Private,112077,HighSchool,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,5013,0,40, United-States, <=50k
25-50, Private,176795,UndergradSchool,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, >50k
50-75, Private,137815,VocDegree,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,7298,0,40, United-States, >50k
25-50, Private,309620,GradSchool,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,6, South, <=50k
25-50, Private,336880,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50k
25-50, Private,206600,HighSchool,7, Never-married, Other-service, Other-relative, White, Male,0,0,30, Mexico, <=50k
25-50, Private,193051,UndergradSchool,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,35, United-States, <=50k
50-75, Federal-gov,229062,VocDegree,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,1887,40, United-States, >50k
25-50, Private,62793,HighSchool,9, Divorced, Sales, Own-child, White, Female,0,0,40, United-States, <=50k
50-75, Private,264939,UndergradSchool,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Mexico, <=50k
50-75, Private,370552,PrimarySchool,1, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, El-Salvador, <=50k
50-75, Private,163678,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50k
50-75, ?,89667,UndergradSchool,13, Widowed, ?, Not-in-family, Other, Female,0,0,35, United-States, <=50k
50-75, Private,558490,HighSchool,9, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50k
25-50, Private,124680,UndergradSchool,13, Never-married, Sales, Not-in-family, White, Female,13550,0,35, United-States, >50k
75-100, Private,208843,MiddleSchool,4, Widowed, Protective-serv, Not-in-family, White, Male,0,0,30, United-States, <=50k
0-25, Private,95078,HighSchool,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,15, United-States, <=50k
25-50, Private,169679,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,101320,HighSchool,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,168906,UndergradSchool,12, Divorced, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50k
0-25, Private,212582,VocDegree,10, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50k
50-75, ?,170617,GradSchool,14, Widowed, ?, Not-in-family, White, Male,0,0,6, United-States, <=50k
50-75, ?,170529,UndergradSchool,13, Married-civ-spouse, ?, Wife, Black, Female,0,0,45, United-States, <=50k
25-50, Private,99897,VocDegree,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,104892,VocDegree,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,2829,0,40, United-States, <=50k
25-50, Private,175224,HighSchool,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, Nicaragua, <=50k
0-25, Private,149704,HighSchool,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50k
25-50, Federal-gov,214542,VocDegree,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50k
25-50, Private,167319,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, State-gov,43716,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,4, United-States, <=50k
25-50, Private,191935,UndergradSchool,12, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50k
50-75, ?,158642,HighSchool,9, Widowed, ?, Not-in-family, White, Female,2993,0,20, United-States, <=50k
25-50, Private,338611,VocDegree,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,136419,UndergradSchool,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,75, United-States, >50k
0-25, Private,72321,HighSchool,7, Never-married, Other-service, Other-relative, White, Female,0,0,12, United-States, <=50k
25-50, Local-gov,189956,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,40, United-States, >50k
25-50, Private,403782,VocDegree,11, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,456661,MiddleSchool,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, <=50k
0-25, Private,279041,HighSchool,9, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, United-States, <=50k
25-50, Self-emp-not-inc,65716,VocDegree,11, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,189809,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,52, Jamaica, <=50k
50-75, Local-gov,223637,HighSchool,9, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50k
25-50, Local-gov,199343,HighSchool,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,38, United-States, <=50k
50-75, Private,139344,VocDegree,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50k
25-50, Private,119098,GradSchool,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,195025,HighSchool,9, Separated, Other-service, Unmarried, Black, Female,0,0,32, United-States, <=50k
25-50, Private,186720,VocDegree,10, Never-married, Other-service, Own-child, White, Female,0,0,50, United-States, <=50k
25-50, Private,328923,HighSchool,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,38, United-States, <=50k
50-75, State-gov,159472,MiddleSchool,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,138662,VocDegree,10, Separated, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50k
50-75, Local-gov,286342,GradSchool,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, >50k
25-50, Private,181705,HighSchool,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50k
25-50, Private,193882,UndergradSchool,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,216497,UndergradSchool,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50k
25-50, Self-emp-inc,124919,UndergradSchool,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,50, Iran, >50k
50-75, Private,109463,VocDegree,10, Separated, Sales, Unmarried, White, Female,0,1617,33, United-States, <=50k
50-75, Private,256274,HighSchool,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, Private,326379,HighSchool,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50k
50-75, ?,174995,VocDegree,10, Married-civ-spouse, ?, Husband, White, Male,0,2457,40, United-States, <=50k
25-50, Private,243142,HighSchool,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50k
50-75, Local-gov,155118,GradSchool,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,70, United-States, >50k
50-75, Private,189607,UndergradSchool,13, Never-married, Other-service, Own-child, Black, Female,0,0,36, United-States, <=50k
0-25, Private,39478,VocDegree,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,70, United-States, <=50k
25-50, Private,206951,VocDegree,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50k
0-25, Private,127647,HighSchool,9, Never-married, Other-service, Own-child, White, Female,0,0,36, United-States, <=50k
25-50, Private,234298,UndergradSchool,13, Divorced, Exec-managerial, Not-in-family, White, Male,6849,0,60, United-States, <=50k
25-50, Private,182302,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, State-gov,166597,GradSchool,14, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50k
25-50, Self-emp-not-inc,33363,HighSchool,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,70, United-States, >50k
50-75, Self-emp-inc,167537,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, United-States, >50k
25-50, Private,179378,HighSchool,9, Married-civ-spouse, Exec-managerial, Wife, Black, Female,0,0,40, United-States, <=50k
50-75, State-gov,297551,HighSchool,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, <=50k
50-75, Private,198362,VocDegree,11, Widowed, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,240504,HighSchool,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Self-emp-not-inc,169662,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, ?,164940,HighSchool,9, Separated, ?, Unmarried, Black, Female,0,0,25, United-States, <=50k
50-75, Private,210488,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50k
0-25, Private,154835,VocDegree,10, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50k
25-50, Private,333296,UndergradSchool,13, Never-married, Other-service, Not-in-family, White, Male,0,0,30, ?, <=50k
25-50, Private,192793,GradSchool,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Iran, >50k
25-50, Private,49436,UndergradSchool,12, Divorced, Prof-specialty, Unmarried, White, Female,0,1380,40, United-States, <=50k
25-50, Private,136331,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,509048,HighSchool,9, Never-married, Sales, Other-relative, Black, Female,0,0,37, United-States, <=50k
25-50, Private,318610,VocDegree,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50k
25-50, Private,104521,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,247695,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50k
25-50, Private,219546,VocDegree,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, Germany, <=50k
0-25, Private,169699,HighSchool,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
25-50, State-gov,131302,VocDegree,11, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,44, United-States, <=50k
50-75, Private,171852,UndergradSchool,13, Separated, Prof-specialty, Own-child, Other, Female,0,0,40, United-States, <=50k
25-50, State-gov,340091,GradSchool,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,36, United-States, >50k
0-25, Private,204641,HighSchool,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,20, United-States, <=50k
25-50, Private,213431,HighSchool,9, Separated, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50k
25-50, State-gov,377018,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50k
0-25, Private,184543,VocDegree,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
50-75, ?,188236,HighSchool,9, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,233022,HighSchool,7, Widowed, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50k
0-25, Private,177420,VocDegree,10, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, United-States, <=50k
50-75, Self-emp-not-inc,21101,HighSchool,9, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50k
0-25, Private,52486,HighSchool,7, Never-married, Other-service, Own-child, White, Female,0,0,12, United-States, <=50k
25-50, Private,183273,GradSchool,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,15024,0,32, United-States, >50k
25-50, State-gov,36177,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50k
25-50, Private,124956,UndergradSchool,13, Separated, Prof-specialty, Not-in-family, Black, Female,99999,0,60, United-States, >50k
25-50, Private,102350,VocDegree,10, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50k
25-50, Private,165930,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,297574,UndergradSchool,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, >50k
25-50, Private,120277,VocDegree,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50k
0-25, ?,87569,VocDegree,10, Separated, ?, Not-in-family, White, Female,0,0,40, United-States, <=50k
0-25, ?,278220,VocDegree,10, Never-married, ?, Own-child, White, Female,0,1602,40, United-States, <=50k
25-50, Private,155972,HighSchool,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50k
25-50, State-gov,162852,HighSchool,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50k
25-50, Private,64860,VocDegree,10, Married-spouse-absent, Adm-clerical, Unmarried, White, Female,0,0,22, United-States, <=50k
25-50, Private,226013,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,5178,0,40, United-States, >50k
0-25, Private,322674,UndergradSchool,12, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,48, United-States, <=50k
50-75, Private,202242,HighSchool,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,48, United-States, <=50k
50-75, Private,175262,PrimarySchool,1, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, China, <=50k
0-25, Private,201682,UndergradSchool,13, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,40, United-States, <=50k
50-75, Private,166330,HighSchool,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50k
0-25, Self-emp-inc,147612,HighSchool,9, Never-married, Farming-fishing, Own-child, White, Female,0,0,8, United-States, <=50k
25-50, Local-gov,213154,VocDegree,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50k
25-50, Local-gov,33798,GradSchool,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, State-gov,199198,VocDegree,11, Widowed, Exec-managerial, Unmarried, Black, Female,0,0,40, United-States, <=50k
25-50, Private,90915,UndergradSchool,13, Married-spouse-absent, Tech-support, Unmarried, Black, Female,0,0,40, United-States, <=50k
25-50, Self-emp-inc,337778,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Yugoslavia, >50k
25-50, Private,187203,HighSchool,9, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50k
25-50, Private,261497,HighSchool,9, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,0,0,40, ?, <=50k
25-50, Self-emp-not-inc,361817,HighSchool,9, Separated, Craft-repair, Unmarried, White, Male,0,0,50, United-States, <=50k
50-75, Self-emp-not-inc,226546,VocDegree,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,16, United-States, <=50k
25-50, Private,100168,MiddleSchool,4, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50k
25-50, Federal-gov,272625,VocDegree,11, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, >50k
50-75, Private,254516,MiddleSchool,5, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,37, United-States, <=50k
25-50, Private,207375,HighSchool,9, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, <=50k
25-50, Private,39092,VocDegree,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,4064,0,50, United-States, <=50k
25-50, Private,48271,VocDegree,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50k
50-75, Self-emp-not-inc,152102,HighSchool,9, Widowed, Farming-fishing, Not-in-family, White, Male,0,0,65, United-States, <=50k
25-50, Private,234665,VocDegree,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50k
25-50, Self-emp-inc,127651,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1887,48, United-States, >50k
0-25, Private,180060,UndergradSchool,13, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50k
0-25, Private,32477,VocDegree,10, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50k
25-50, Private,137658,UndergradSchool,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50k
50-75, Private,228287,HighSchool,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50k
25-50, Private,159442,VocDegree,15, Never-married, Sales, Not-in-family, White, Female,13550,0,50, United-States, >50k
25-50, Private,33310,HighSchool,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50k
50-75, Private,270546,HighSchool,9, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,20, United-States, <=50k
50-75, Federal-gov,290290,VocDegree,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Self-emp-inc,287037,HighSchool,8, Divorced, Craft-repair, Not-in-family, White, Male,0,0,10, United-States, <=50k
25-50, Private,128516,HighSchool,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50k
50-75, Self-emp-not-inc,185195,UndergradSchool,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,99, United-States, <=50k
25-50, Federal-gov,49657,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50k
0-25, Private,98005,HighSchool,7, Never-married, Sales, Own-child, White, Female,0,0,16, United-States, <=50k
50-75, Self-emp-not-inc,283635,VocDegree,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50k
25-50, Private,98360,HighSchool,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Local-gov,202872,GradSchool,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50k
50-75, Self-emp-not-inc,118365,HighSchool,6, Divorced, Other-service, Not-in-family, Black, Female,0,0,10, United-States, <=50k
25-50, Self-emp-not-inc,184285,UndergradSchool,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50k
25-50, Private,345831,VocDegree,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50k
25-50, Local-gov,99679,VocDegree,15, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50k
25-50, Private,253354,UndergradSchool,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50k
25-50, Private,190650,UndergradSchool,13, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,0,0,40, Taiwan, <=50k
25-50, Private,287737,VocDegree,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,1485,40, United-States, >50k
0-25, Private,204389,HighSchool,9, Never-married, Adm-clerical, Own-child, Other, Female,0,0,25, Puerto-Rico, <=50k
25-50, Federal-gov,294870,UndergradSchool,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,159442,HighSchool,9, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50k
50-75, Local-gov,161662,GradSchool,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50k
25-50, Private,52738,VocDegree,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
0-25, Private,252024,HighSchool,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,20, Mexico, <=50k
25-50, Private,189702,MiddleSchool,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50k
25-50, Private,407913,HighSchool,9, Separated, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50k
0-25, Private,166527,VocDegree,10, Never-married, Adm-clerical, Own-child, Other, Female,0,0,20, United-States, <=50k
