age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-100,*,166961,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,20, United-States, >50k
0-100,*,299813,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,70, Dominican-Republic, <=50k
0-100,*,155118,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,99999,0,35, United-States, >50k
0-100,*,186995,Educated,1-12,Married, Protective-serv, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,114733,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,36, United-States, <=50k
0-100,*,395078,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,201293,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,38, United-States, <=50k
0-100,*,257588,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,160045,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,35, United-States, <=50k
0-100,*,127858,Educated,1-12,Married, Tech-support, Not-in-family,Occident,Female,3273,0,40, United-States, <=50k
0-100,*,182254,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,386949,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,25, United-States, <=50k
0-100,*,84774,Educated,1-12,Married, Farming-fishing, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,100135,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,86590,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,32, United-States, <=50k
0-100,*,94529,Educated,1-12,Married, Protective-serv, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,257796,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,363875,Educated,1-12,Married, Protective-serv, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,168894,Educated,1-12,Married, Protective-serv, Own-child,Occident,Female,0,0,40, Germany, <=50k
0-100,*,172342,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,31264,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,5178,0,40, United-States, >50k
0-100,*,146497,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,320386,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,195023,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,101517,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,35, United-States, <=50k
0-100,*,176493,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,17, United-States, <=50k
0-100,*,178866,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,20, United-States, >50k
0-100,*,116367,Educated,1-12,Married, Adm-clerical, Other-relative,Occident,Female,4650,0,40, United-States, <=50k
0-100,*,336763,Educated,1-12,Married, Sales, Unmarried,Occident,Female,0,880,42, United-States, <=50k
0-100,*,205359,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,15, United-States, <=50k
0-100,*,431426,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,20051,0,4, United-States, >50k
0-100,*,207246,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,75, United-States, <=50k
0-100,*,357814,Educated,1-12,Married, Other-service, Other-relative,Occident,Female,0,0,35, Mexico, <=50k
0-100,*,134886,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,1740,35, United-States, <=50k
0-100,*,213745,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,45, United-States, <=50k
0-100,*,318972,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,65, United-States, <=50k
0-100,*,497486,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,1471,0,40, United-States, <=50k
0-100,*,208049,Educated,1-12,Married, Tech-support, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,189911,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,184370,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,135839,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,14, United-States, <=50k
0-100,*,117312,Educated,1-12,Married, Transport-moving, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,142411,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,50, United-States, <=50k
0-100,*,137678,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,261230,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,224784,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,90, United-States, <=50k
0-100,*,392886,Educated,1-12,Married, Farming-fishing, Not-in-family,Occident,Female,0,0,14, United-States, <=50k
0-100,*,233571,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,174391,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,180916,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,38, United-States, <=50k
0-100,*,283635,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,318891,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,116613,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,50, United-States, <=50k
0-100,*,240283,Educated,1-12,Married, Transport-moving, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,352196,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,22, United-States, <=50k
0-100,*,206002,Educated,1-12,Married, Tech-support, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,50567,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,165726,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,324021,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,71676,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,1944,1, United-States, <=50k
0-100,*,33035,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,30, United-States, <=50k
0-100,*,320376,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,48, United-States, <=50k
0-100,*,48542,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,147440,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,35, United-States, <=50k
0-100,*,132304,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,178309,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,153451,Educated,1-12,Married, Tech-support, Wife,Occident,Female,0,1887,40, United-States, >50k
0-100,*,340148,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,46401,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,116608,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,35, United-States, >50k
0-100,*,106252,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,234885,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,75134,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,25, United-States, <=50k
0-100,*,162410,Educated,1-12,Married, Tech-support, Not-in-family,Occident,Female,0,0,45, United-States, >50k
0-100,*,196403,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,10, United-States, >50k
0-100,*,35626,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,15, United-States, <=50k
0-100,*,314770,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,48, United-States, <=50k
0-100,*,31621,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,100653,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,8, United-States, <=50k
0-100,*,376133,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,15024,0,15, United-States, >50k
0-100,*,100776,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,107327,Educated,1-12,Married, Prof-specialty, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,93618,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,33, United-States, <=50k
0-100,*,146565,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,4865,0,30, United-States, <=50k
0-100,*,145983,Educated,1-12,Married, Tech-support, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,153788,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,37, United-States, <=50k
0-100,*,34173,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,25, United-States, <=50k
0-100,*,341117,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,50, United-States, <=50k
0-100,*,143939,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,50, United-States, >50k
0-100,*,352768,Educated,1-12,Married, Adm-clerical, Own-child,Occident,Female,0,0,40, United-States, <=50k
0-100,*,175964,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,422013,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,3683,40, United-States, <=50k
0-100,*,212448,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,127491,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,5721,0,40, United-States, <=50k
0-100,*,116608,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,353281,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,20, United-States, <=50k
0-100,*,255406,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,130466,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,27053,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,37672,Educated,1-12,Married, Tech-support, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,231964,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,215096,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,20, United-States, <=50k
0-100,*,165968,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,30, United-States, <=50k
0-100,*,268281,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,171840,Educated,1-12,Married, Prof-specialty, Unmarried,Occident,Female,0,0,16, United-States, <=50k
0-100,*,114508,Educated,1-12,Married, Other-service, Other-relative,Occident,Female,0,0,40, United-States, <=50k
0-100,*,134808,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,154537,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,20, United-States, >50k
0-100,*,406811,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,28738,Educated,1-12,Married, Sales, Unmarried,Occident,Female,0,0,35, United-States, <=50k
0-100,*,26669,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,32316,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,241753,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,19914,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,15, United-States, <=50k
0-100,*,355700,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,20, United-States, <=50k
0-100,*,217692,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Female,0,0,38, United-States, <=50k
0-100,*,168625,Educated,1-12,Married, Tech-support, Not-in-family,Occident,Female,0,0,12, United-States, >50k
0-100,*,161334,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,25, Nicaragua, <=50k
0-100,*,81107,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,80, United-States, >50k
0-100,*,88570,Educated,1-12,Married, Transport-moving, Wife,Occident,Female,0,0,15, Germany, >50k
0-100,*,143392,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,35, United-States, <=50k
0-100,*,179896,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,3137,0,40, United-States, <=50k
0-100,*,132204,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,20, United-States, <=50k
0-100,*,183486,Educated,1-12,Married, Prof-specialty, Unmarried,Occident,Female,0,0,56, United-States, >50k
0-100,*,408229,Educated,1-12,Married, Tech-support, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,243587,Educated,1-12,Married, Other-service, Own-child,Occident,Female,0,0,40, Cuba, <=50k
0-100,*,163212,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,99999,0,40, United-States, >50k
0-100,*,192397,Educated,1-12,Married, Adm-clerical, Own-child,Occident,Female,0,0,38, United-States, <=50k
0-100,*,158319,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,24, United-States, <=50k
0-100,*,108890,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,1831,0,38, United-States, <=50k
0-100,*,203451,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,15, United-States, <=50k
0-100,*,137232,Educated,1-12,Married, Protective-serv, Unmarried,Occident,Female,0,0,50, United-States, <=50k
0-100,*,219775,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,38, United-States, <=50k
0-100,*,199172,Educated,1-12,Married, Protective-serv, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,163047,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,38, United-States, <=50k
0-100,*,31728,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,189765,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,50, United-States, <=50k
0-100,*,164515,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,402089,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,196234,Educated,1-12,Married, Craft-repair, Own-child,Occident,Female,0,0,40, Puerto-Rico, <=50k
0-100,*,259705,Educated,1-12,Married, Exec-managerial, Own-child,Occident,Female,0,0,40, United-States, <=50k
0-100,*,213975,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,30, United-States, <=50k
0-100,*,58702,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,3103,0,50, United-States, >50k
0-100,*,49069,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,143774,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,45, United-States, <=50k
0-100,*,424012,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,30111,Educated,1-12,Married, Prof-specialty, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,170421,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Female,0,0,8, United-States, <=50k
0-100,*,174855,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,92886,Educated,1-12,Married, Sales, Unmarried,Occident,Female,0,0,40, Canada, <=50k
0-100,*,85572,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,5, United-States, <=50k
0-100,*,264436,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,30824,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,28791,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,50, United-States, <=50k
0-100,*,51662,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,189632,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,222810,Educated,1-12,Married, Other-service, Other-relative,Occident,Female,7896,0,40, ?, >50k
0-100,*,205288,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,7688,0,35, United-States, >50k
0-100,*,130436,Educated,1-12,Married, Craft-repair, Not-in-family,Occident,Female,0,0,28, United-States, <=50k
0-100,*,327825,Educated,1-12,Married, Protective-serv, Own-child,Occident,Female,0,0,32, United-States, <=50k
0-100,*,109705,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,32, United-States, <=50k
0-100,*,290403,Educated,1-12,Married, Protective-serv, Own-child,Occident,Female,0,0,40, Cuba, <=50k
0-100,*,178470,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,85902,Educated,1-12,Married, Transport-moving, Other-relative,Occident,Female,0,0,40, United-States, <=50k
0-100,*,223342,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,44, United-States, <=50k
0-100,*,261119,Educated,1-12,Married, Craft-repair, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,88528,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,99, United-States, <=50k
0-100,*,40021,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,70, United-States, <=50k
0-100,*,431426,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,2, United-States, <=50k
0-100,*,106812,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,38, United-States, <=50k
0-100,*,307404,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,343052,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,59460,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,15, United-States, <=50k
0-100,*,277657,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,24, United-States, <=50k
0-100,*,226198,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,168906,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,35, United-States, <=50k
0-100,*,143849,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,20, United-States, <=50k
0-100,*,566117,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,97277,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,10, United-States, <=50k
0-100,*,180869,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,35, United-States, <=50k
0-100,*,323020,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,30, United-States, <=50k
0-100,*,154493,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,44, United-States, <=50k
0-100,*,74784,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,158451,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,45, United-States, <=50k
0-100,*,94193,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,176319,Educated,1-12,Married, Sales, Own-child,Occident,Female,7298,0,40, United-States, >50k
0-100,*,191389,Educated,1-12,Married, Sales, Unmarried,Occident,Female,0,0,50, United-States, <=50k
0-100,*,168906,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,50, United-States, <=50k
0-100,*,46514,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,25, United-States, <=50k
0-100,*,167381,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,420537,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,38, United-States, >50k
0-100,*,140849,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,25, United-States, <=50k
0-100,*,250499,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,55, United-States, >50k
0-100,*,24050,Educated,1-12,Married, Sales, Not-in-family,Occident,Female,0,0,15, United-States, <=50k
0-100,*,192507,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,50, United-States, <=50k
0-100,*,169133,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,30, United-States, <=50k
0-100,*,339163,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, Mexico, <=50k
0-100,*,229223,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,7688,0,36, United-States, >50k
0-100,*,255927,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,24, United-States, <=50k
0-100,*,205100,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,188220,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,35, United-States, >50k
0-100,*,134782,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,30, United-States, <=50k
0-100,*,207438,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,62272,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,28151,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, >50k
0-100,*,333664,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,69306,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,15, United-States, <=50k
0-100,*,27466,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, England, <=50k
0-100,*,327786,Educated,1-12,Married, Tech-support, Not-in-family,Occident,Female,3325,0,42, United-States, <=50k
0-100,*,29324,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,45, United-States, <=50k
0-100,*,89718,Educated,1-12,Married, Sales, Own-child,Occident,Female,0,0,40, United-States, <=50k
0-100,*,329355,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,13, United-States, <=50k
0-100,*,32778,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,30, United-States, <=50k
0-100,*,93208,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,75, Italy, <=50k
0-100,*,119199,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,229394,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,0,55, United-States, <=50k
0-100,*,385632,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,321851,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,30, United-States, <=50k
0-100,*,108557,Educated,1-12,Married, Sales, Not-in-family,Occident,Female,3325,0,60, United-States, <=50k
0-100,*,115433,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,7688,0,33, United-States, >50k
0-100,*,166039,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,182543,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, Mexico, <=50k
0-100,*,126204,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,106517,Educated,1-12,Married, Exec-managerial, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,53123,Educated,1-12,Married, Other-service, Wife,Occident,Female,0,0,25, United-States, <=50k
0-100,*,192251,Educated,1-12,Married, Other-service, Wife,Occident,Female,2635,0,40, United-States, <=50k
0-100,*,30559,Educated,1-12,Married, Sales, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,340718,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,286310,Educated,1-12,Married, Adm-clerical, Own-child,Occident,Female,0,0,40, United-States, <=50k
0-100,*,33274,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,50, United-States, <=50k
0-100,*,173051,Educated,1-12,Married, Other-service, Unmarried,Occident,Female,0,0,45, United-States, <=50k
0-100,*,107597,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,14084,0,30, United-States, >50k
0-100,*,21876,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,170165,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,37, United-States, <=50k
0-100,*,224498,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,262042,Educated,1-12,Married, Adm-clerical, Own-child,Occident,Female,0,1138,40, United-States, <=50k
0-100,*,24046,Educated,1-12,Married, Other-service, Other-relative,Occident,Female,0,0,40, United-States, <=50k
0-100,*,340682,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,192712,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,378045,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,45, United-States, <=50k
0-100,*,28984,Educated,1-12,Married, Sales, Unmarried,Occident,Female,0,0,40, United-States, <=50k
0-100,*,175943,Educated,1-12,Married, Prof-specialty, Wife,Occident,Female,0,1977,15, United-States, >50k
0-100,*,96190,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,96262,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,337469,Educated,1-12,Married, Adm-clerical, Not-in-family,Occident,Female,594,0,20, Mexico, <=50k
0-100,*,224108,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,50, United-States, <=50k
0-100,*,33487,Educated,1-12,Married, Tech-support, Unmarried,Occident,Female,0,0,20, United-States, <=50k
0-100,*,107287,Educated,1-12,Married, Exec-managerial, Unmarried,Occident,Female,0,2559,50, United-States, >50k
0-100,*,111163,Educated,1-12,Married, Adm-clerical, Unmarried,Occident,Female,0,0,38, United-States, <=50k
0-100,*,260167,Educated,1-12,Married, Prof-specialty, Not-in-family,Occident,Female,0,0,40, United-States, <=50k
0-100,*,181413,Educated,1-12,Married, Exec-managerial, Wife,Occident,Female,0,0,40, United-States, <=50k
0-100,*,65716,Educated,1-12,Married, Adm-clerical, Wife,Occident,Female,0,0,40, United-States, >50k
0-100,*,84848,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,16, United-States, <=50k
0-100,*,193537,Educated,1-12,Married, Other-service, Not-in-family,Occident,Female,0,0,35, Puerto-Rico, <=50k
