age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
50-100, Local-gov,138358,AdvancedSchool,10,MarriedSeparated, Other-service, Unmarried,Orient, Female,0,0,28, United-States, <=50k
50-100, ?,115209,AdvancedSchool,15,MarriedSeparated, ?, Unmarried,Orient, Female,0,0,40, Vietnam, <=50k
50-100, Self-emp-not-inc,144380,AdvancedSchool,10,MarriedSeparated, Prof-specialty, Not-in-family,Orient, Male,0,0,50, United-States, <=50k
50-100, Self-emp-not-inc,494223,AdvancedSchool,10,MarriedSeparated, Sales, Unmarried,Orient, Male,0,1816,2, United-States, <=50k
50-100, Private,202220,AdvancedSchool,10,MarriedSeparated, Tech-support, Unmarried,Orient, Female,0,0,38, United-States, <=50k
50-100, Local-gov,120617,AdvancedSchool,9,MarriedSeparated, Protective-serv, Unmarried,Orient, Female,0,0,40, United-States, <=50k
50-100, ?,41517,AdvancedSchool,7,MarriedSeparated, ?, Unmarried,Orient, Female,0,0,20, United-States, <=50k
50-100, Federal-gov,174040,AdvancedSchool,10,MarriedSeparated, Craft-repair, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
50-100, Private,138370,AdvancedSchool,6,MarriedSeparated, Protective-serv, Not-in-family,Orient, Male,0,0,40, India, <=50k
50-100, Private,244572,AdvancedSchool,9,MarriedSeparated, Other-service, Not-in-family,Orient, Female,0,0,37, United-States, <=50k
50-100, Local-gov,277024,AdvancedSchool,9,MarriedSeparated, Protective-serv, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
50-100, Private,213894,AdvancedSchool,7,MarriedSeparated, Adm-clerical, Unmarried,Orient, Female,0,0,40, United-States, <=50k
50-100, Private,125796,AdvancedSchool,7,MarriedSeparated, Other-service, Not-in-family,Orient, Female,0,0,40, Jamaica, <=50k
50-100, Private,416829,AdvancedSchool,7,MarriedSeparated, Other-service, Not-in-family,Orient, Female,0,0,21, United-States, <=50k
50-100, Private,130060,AdvancedSchool,9,MarriedSeparated, Transport-moving, Unmarried,Orient, Female,2387,0,40, United-States, <=50k
50-100, Private,182360,AdvancedSchool,9,MarriedSeparated, Prof-specialty, Unmarried,Orient, Female,0,0,60, Puerto-Rico, <=50k
50-100, Private,313546,AdvancedSchool,9,MarriedSeparated, Other-service, Unmarried,Orient, Female,0,0,40, United-States, <=50k
50-100, Private,223696,AdvancedSchool,8,MarriedSeparated, Handlers-cleaners, Not-in-family,Orient, Male,0,0,56, Dominican-Republic, <=50k
50-100, State-gov,136982,AdvancedSchool,9,MarriedSeparated, Other-service, Unmarried,Orient, Female,0,0,40, Honduras, <=50k
50-100, Self-emp-not-inc,73091,AdvancedSchool,9,MarriedSeparated, Other-service, Not-in-family,Orient, Male,0,1876,50, United-States, <=50k
50-100, Private,131631,AdvancedSchool,7,MarriedSeparated, Machine-op-inspct, Unmarried,Orient, Male,0,0,40, United-States, <=50k
50-100, Local-gov,177596,AdvancedSchool,6,MarriedSeparated, Other-service, Not-in-family,Orient, Female,0,0,90, United-States, <=50k
50-100, Private,175777,AdvancedSchool,6,MarriedSeparated, Machine-op-inspct, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
50-100, Federal-gov,156842,AdvancedSchool,10,MarriedSeparated, Other-service, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
50-100, Local-gov,171328,AdvancedSchool,10,MarriedSeparated, Adm-clerical, Unmarried,Orient, Female,0,0,35, United-States, <=50k
50-100, Private,280278,AdvancedSchool,6,MarriedSeparated, Adm-clerical, Unmarried,Orient, Female,0,0,40, United-States, <=50k
50-100, ?,319121,AdvancedSchool,7,MarriedSeparated, ?, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
50-100, Private,80896,AdvancedSchool,9,MarriedSeparated, Transport-moving, Unmarried,Orient, Male,0,0,45, United-States, >50k
50-100, Local-gov,123382,AdvancedSchool,11,MarriedSeparated, Prof-specialty, Unmarried,Orient, Female,0,0,35, United-States, <=50k
50-100, State-gov,123592,AdvancedSchool,9,MarriedSeparated, Adm-clerical, Unmarried,Orient, Female,3887,0,35, United-States, <=50k
50-100, Private,138358,AdvancedSchool,6,MarriedSeparated, Adm-clerical, Not-in-family,Orient, Female,0,0,47, Jamaica, <=50k
50-100, Private,251063,AdvancedSchool,10,MarriedSeparated, Exec-managerial, Unmarried,Orient, Female,0,0,40, United-States, <=50k
50-100, Local-gov,171328,AdvancedSchool,9,MarriedSeparated, Protective-serv, Other-relative,Orient, Female,0,2339,40, United-States, <=50k
50-100, Private,271567,AdvancedSchool,9,MarriedSeparated, Machine-op-inspct, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
50-100, Private,155408,AdvancedSchool,9,MarriedSeparated, Sales, Not-in-family,Orient, Female,0,0,38, United-States, <=50k
50-100, Federal-gov,135028,AdvancedSchool,9,MarriedSeparated, Adm-clerical, Other-relative,Orient, Female,0,0,35, United-States, <=50k
50-100, ?,130667,AdvancedSchool,9,MarriedSeparated, ?, Not-in-family,Orient, Male,0,0,6, United-States, <=50k
50-100, Private,138621,AdvancedSchool,11,MarriedSeparated, Priv-house-serv, Not-in-family,Orient, Female,0,0,20, United-States, <=50k
50-100, Private,374924,AdvancedSchool,9,MarriedSeparated, Sales, Unmarried,Orient, Female,0,0,40, United-States, <=50k
50-100, Private,151977,AdvancedSchool,6,MarriedSeparated, Priv-house-serv, Not-in-family,Orient, Female,0,0,30, United-States, <=50k
50-100, Private,99602,AdvancedSchool,9,MarriedSeparated, Craft-repair, Own-child,Orient, Female,0,0,40, United-States, <=50k
50-100, Private,279340,AdvancedSchool,7,MarriedSeparated, Other-service, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
50-100, ?,123382,AdvancedSchool,9,MarriedSeparated, ?, Not-in-family,Orient, Female,0,2001,40, United-States, <=50k
0-50, Private,393357,CompulsorySchool,5,MarriedTogether, Handlers-cleaners, Husband,Orient, Male,0,0,48, United-States, <=50k
0-50, Private,209212,CompulsorySchool,5,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,56, ?, <=50k
0-50, Private,255635,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50, Private,192894,CompulsorySchool,4,MarriedTogether, Farming-fishing, Husband,Orient, Male,0,0,30, United-States, <=50k
0-50, Private,162551,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Other-relative,Orient, Female,0,0,48, China, <=50k
0-50, Private,82283,CompulsorySchool,3,MarriedTogether, Other-service, Husband,Orient, Male,0,0,40, ?, <=50k
0-50, Private,171090,CompulsorySchool,5,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,0,0,48, United-States, <=50k
0-50, Private,379118,CompulsorySchool,4,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,60, United-States, >50k
0-50, Private,297847,CompulsorySchool,5,MarriedTogether, Other-service, Wife,Orient, Female,3411,0,34, United-States, <=50k
0-50, Private,174325,CompulsorySchool,4,MarriedTogether, Transport-moving, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,166481,CompulsorySchool,4,MarriedTogether, Handlers-cleaners, Husband,Orient, Male,0,2179,40, Puerto-Rico, <=50k
0-50, Federal-gov,76845,CompulsorySchool,5,MarriedTogether, Farming-fishing, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,222703,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, Nicaragua, <=50k
0-50, Private,103020,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,0,0,40, Puerto-Rico, <=50k
0-50, Private,222635,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,289886,CompulsorySchool,3,MarriedTogether, Other-service, Husband,Orient, Male,0,1579,40, Nicaragua, <=50k
0-50, Private,186272,CompulsorySchool,5,MarriedTogether, Adm-clerical, Husband,Orient, Male,5178,0,40, United-States, >50k
0-50, Private,232991,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50, Private,128212,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,0,0,40, Vietnam, >50k
0-50, Private,255635,CompulsorySchool,5,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50, Private,52028,CompulsorySchool,2,MarriedTogether, Other-service, Wife,Orient, Female,0,0,40, Vietnam, <=50k
0-50, Private,274720,CompulsorySchool,3,MarriedTogether, Other-service, Husband,Orient, Male,0,0,40, Jamaica, <=50k
0-50, Private,73064,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,0,0,35, United-States, <=50k
0-50, Private,91251,CompulsorySchool,4,MarriedTogether, Other-service, Husband,Orient, Male,0,0,30, China, <=50k
0-50, Private,292353,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,86143,CompulsorySchool,3,MarriedTogether, Other-service, Husband,Orient, Male,0,0,40, Philippines, <=50k
0-50, Private,52028,CompulsorySchool,2,MarriedTogether, Other-service, Own-child,Orient, Female,0,0,5, Vietnam, <=50k
0-50, Private,256278,CompulsorySchool,4,MarriedTogether, Handlers-cleaners, Other-relative,Orient, Female,0,0,30, El-Salvador, <=50k
0-50, Private,257416,CompulsorySchool,5,MarriedTogether, Transport-moving, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,138370,CompulsorySchool,4,MarriedTogether, Other-service, Husband,Orient, Male,0,1651,40, China, <=50k
0-50, Private,348618,CompulsorySchool,5,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50, Private,175262,CompulsorySchool,5,MarriedTogether, Handlers-cleaners, Husband,Orient, Male,0,0,40, India, <=50k
0-50, Private,124187,CompulsorySchool,5,MarriedTogether, Farming-fishing, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,173858,CompulsorySchool,4,MarriedTogether, Other-service, Husband,Orient, Male,0,0,42, Cambodia, <=50k
0-50, Private,191342,CompulsorySchool,2,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,40, Cambodia, <=50k
0-50, ?,217921,CompulsorySchool,5,MarriedTogether, ?, Wife,Orient, Female,0,0,40, Hong, <=50k
0-50, Private,123572,CompulsorySchool,5,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,143582,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,0,2129,72, ?, <=50k
0-50, Private,143582,CompulsorySchool,4,MarriedTogether, Other-service, Other-relative,Orient, Female,0,0,48, ?, <=50k
0-50, Private,102986,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,0,0,40, Laos, >50k
0-50, Private,139514,CompulsorySchool,1,MarriedTogether, Machine-op-inspct, Other-relative,Orient, Male,0,0,75, Dominican-Republic, <=50k
0-50, Private,66755,CompulsorySchool,4,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,173858,CompulsorySchool,4,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,40, China, <=50k
0-50, Private,162096,CompulsorySchool,5,MarriedTogether, Machine-op-inspct, Other-relative,Orient, Female,0,0,45, China, <=50k
0-50, Local-gov,154863,CompulsorySchool,5,MarriedTogether, Craft-repair, Husband,Orient, Male,0,0,40, Trinadad&Tobago, >50k
0-50, Private,118536,CompulsorySchool,5,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,190350,CompulsorySchool,5,MarriedTogether, Protective-serv, Wife,Orient, Female,0,0,40, United-States, <=50k
0-50, Local-gov,289403,CompulsorySchool,4,MarriedTogether, Craft-repair, Husband,Orient, Male,0,1887,40, ?, >50k
0-50, Private,96100,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Private,61603,CompulsorySchool,3,MarriedTogether, Handlers-cleaners, Husband,Orient, Male,0,0,40, Mexico, <=50k
0-50, ?,291547,CompulsorySchool,3,MarriedTogether, ?, Wife,Orient, Female,0,0,40, Mexico, <=50k
0-50, Private,61307,CompulsorySchool,4,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,38, United-States, <=50k
0-50, ?,230020,CompulsorySchool,3,MarriedTogether, ?, Husband,Orient, Male,0,0,40, United-States, <=50k
0-50, Self-emp-not-inc,82297,CompulsorySchool,4,MarriedTogether, Other-service, Wife,Orient, Female,0,0,50, United-States, <=50k
0-50, Private,145439,CompulsorySchool,3,MarriedTogether, Other-service, Husband,Orient, Male,4064,0,40, Mexico, <=50k
0-50, Private,93206,CompulsorySchool,3,MarriedTogether, Farming-fishing, Husband,Orient, Male,0,0,40, Philippines, <=50k
0-50, Private,131461,CompulsorySchool,5,MarriedTogether, Other-service, Wife,Orient, Female,0,0,24, Haiti, <=50k
0-50, Private,187415,CompulsorySchool,3,MarriedTogether, Machine-op-inspct, Husband,Orient, Male,0,0,50, ?, <=50k
0-50, Private,112137,CompulsorySchool,1,MarriedTogether, Machine-op-inspct, Wife,Orient, Female,4508,0,40, Cambodia, <=50k
50-100, Private,562558,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,35576,AdvancedSchool,9,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,116901,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,25, United-States, <=50k
50-100, Self-emp-not-inc,152102,AdvancedSchool,9,MarriedSingle, Farming-fishing, Not-in-family,Occident, Male,0,0,65, United-States, <=50k
50-100, Self-emp-inc,157881,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,60, United-States, <=50k
50-100, Private,373367,AdvancedSchool,7,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,270546,AdvancedSchool,9,MarriedSingle, Priv-house-serv, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
50-100, Federal-gov,290290,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
50-100, Private,177465,AdvancedSchool,9,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,25, United-States, <=50k
50-100, Private,183884,AdvancedSchool,9,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,45, United-States, <=50k
50-100, Private,204082,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,45, United-States, <=50k
50-100, Private,156889,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-not-inc,283635,AdvancedSchool,15,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,98837,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,137253,AdvancedSchool,9,MarriedSingle, Prof-specialty, Unmarried,Occident, Female,0,0,40, United-States, >50k
50-100, Private,109015,AdvancedSchool,9,MarriedSingle, Tech-support, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,642830,AdvancedSchool,9,MarriedSingle, Protective-serv, Not-in-family,Occident, Female,0,0,32, United-States, <=50k
50-100, Private,149811,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,2206,59, Canada, <=50k
50-100, Private,162432,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,161482,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,38, United-States, <=50k
50-100, Private,210082,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,306985,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,214521,AdvancedSchool,15,MarriedSingle, Prof-specialty, Unmarried,Occident, Female,0,0,16, United-States, <=50k
50-100, Private,132973,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,38, United-States, <=50k
50-100, Private,173674,AdvancedSchool,9,MarriedSingle, Other-service, Other-relative,Occident, Female,0,0,14, United-States, <=50k
50-100, ?,257790,AdvancedSchool,9,MarriedSingle, ?, Unmarried,Occident, Female,0,0,38, United-States, <=50k
50-100, Local-gov,308764,AdvancedSchool,9,MarriedSingle, Transport-moving, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,173090,AdvancedSchool,9,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,32, United-States, <=50k
50-100, Private,435022,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,50, United-States, <=50k
50-100, Private,174276,AdvancedSchool,10,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,50, United-States, >50k
50-100, Private,271160,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,175942,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,50, United-States, >50k
50-100, Private,113203,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,81116,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Male,0,1974,40, United-States, <=50k
50-100, Private,28735,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,45, United-States, <=50k
50-100, Private,102412,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,114062,AdvancedSchool,9,MarriedSingle, Craft-repair, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,160829,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,46, United-States, <=50k
50-100, Self-emp-not-inc,225964,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Male,0,0,8, United-States, <=50k
50-100, Self-emp-not-inc,176280,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,50, United-States, <=50k
50-100, Private,117058,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, ?,139049,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,22, United-States, >50k
50-100, Private,41108,AdvancedSchool,10,MarriedSingle, Farming-fishing, Not-in-family,Occident, Male,0,2258,62, United-States, >50k
50-100, Private,225014,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,200235,AdvancedSchool,11,MarriedSingle, Prof-specialty, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,172165,AdvancedSchool,6,MarriedSingle, Other-service, Other-relative,Occident, Female,0,0,25, United-States, <=50k
50-100, Private,31533,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,319582,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,32, United-States, <=50k
50-100, Private,174040,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,187601,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Local-gov,169182,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,49, Dominican-Republic, <=50k
50-100, ?,256674,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,0,0,25, United-States, <=50k
50-100, Federal-gov,312500,AdvancedSchool,11,MarriedSingle, Farming-fishing, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Federal-gov,179985,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,346253,AdvancedSchool,9,MarriedSingle, Sales, Own-child,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,154526,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,164857,AdvancedSchool,10,MarriedSingle, Machine-op-inspct, Own-child,Occident, Male,0,0,40, United-States, <=50k
50-100, Federal-gov,197875,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,99316,AdvancedSchool,8,MarriedSingle, Transport-moving, Unmarried,Occident, Male,0,0,50, United-States, <=50k
50-100, Private,162988,AdvancedSchool,6,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,25, United-States, <=50k
50-100, Local-gov,242670,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,35373,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,30, United-States, <=50k
50-100, Private,234657,AdvancedSchool,10,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,160456,AdvancedSchool,7,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,29675,AdvancedSchool,9,MarriedSingle, Other-service, Other-relative,Occident, Female,0,0,12, United-States, <=50k
50-100, Private,234213,AdvancedSchool,9,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,14344,0,48, United-States, >50k
50-100, Private,117681,AdvancedSchool,9,MarriedSingle, Farming-fishing, Not-in-family,Occident, Male,0,0,25, United-States, <=50k
50-100, Self-emp-not-inc,197054,AdvancedSchool,15,MarriedSingle, Sales, Not-in-family,Occident, Male,0,0,50, United-States, >50k
50-100, Private,193895,AdvancedSchool,9,MarriedSingle, Exec-managerial, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,224019,AdvancedSchool,10,MarriedSingle, Exec-managerial, Not-in-family,Occident, Male,0,0,30, United-States, <=50k
50-100, Private,101887,AdvancedSchool,6,MarriedSingle, Priv-house-serv, Not-in-family,Occident, Female,0,0,70, United-States, <=50k
50-100, Private,188328,AdvancedSchool,9,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,16, United-States, <=50k
50-100, Private,186272,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,150975,AdvancedSchool,9,MarriedSingle, Machine-op-inspct, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,40623,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, ?,155755,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Female,4416,0,25, United-States, <=50k
50-100, Private,222107,AdvancedSchool,10,MarriedSingle, Sales, Unmarried,Occident, Female,0,0,50, United-States, <=50k
50-100, Federal-gov,230387,AdvancedSchool,9,MarriedSingle, Adm-clerical, Unmarried,Occident, Female,0,0,35, United-States, <=50k
50-100, Local-gov,158412,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,60193,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,106595,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,1848,0,40, United-States, <=50k
50-100, Private,166758,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,15, United-States, <=50k
50-100, Self-emp-not-inc,174752,AdvancedSchool,9,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,190568,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,810,36, United-States, <=50k
50-100, Local-gov,266080,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,179534,AdvancedSchool,7,MarriedSingle, Handlers-cleaners, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Self-emp-inc,38472,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,14084,0,60, United-States, >50k
50-100, Private,320510,AdvancedSchool,6,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Private,316849,AdvancedSchool,10,MarriedSingle, Other-service, Not-in-family,Occident, Male,0,0,40, United-States, <=50k
50-100, Federal-gov,39890,AdvancedSchool,10,MarriedSingle, Transport-moving, Not-in-family,Occident, Female,0,0,18, United-States, <=50k
50-100, Private,113176,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,2597,0,40, United-States, <=50k
50-100, Local-gov,48055,AdvancedSchool,8,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,96840,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,153486,AdvancedSchool,9,MarriedSingle, Transport-moving, Not-in-family,Occident, Male,0,0,56, United-States, >50k
50-100, State-gov,153451,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,35, United-States, <=50k
50-100, Private,200190,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,40, United-States, >50k
50-100, Private,138852,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,4650,0,22, United-States, <=50k
50-100, ?,252903,AdvancedSchool,9,MarriedSingle, ?, Not-in-family,Occident, Male,0,0,45, United-States, >50k
50-100, Private,176285,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,23, United-States, <=50k
50-100, Private,105116,AdvancedSchool,10,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,2346,0,40, United-States, <=50k
50-100, Private,69525,AdvancedSchool,9,MarriedSingle, Craft-repair, Unmarried,Occident, Male,0,0,20, United-States, <=50k
50-100, Federal-gov,66504,AdvancedSchool,15,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,50, United-States, >50k
50-100, Local-gov,54826,AdvancedSchool,11,MarriedSingle, Prof-specialty, Not-in-family,Occident, Female,0,0,20, United-States, <=50k
50-100, Private,112959,AdvancedSchool,10,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,227602,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,0,0,37, Mexico, <=50k
50-100, Federal-gov,129177,AdvancedSchool,9,MarriedSingle, Adm-clerical, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,349898,AdvancedSchool,9,MarriedSingle, Other-service, Not-in-family,Occident, Female,0,0,44, United-States, <=50k
50-100, Private,276229,AdvancedSchool,10,MarriedSingle, Tech-support, Not-in-family,Occident, Female,0,0,40, United-States, <=50k
50-100, Private,38360,AdvancedSchool,9,MarriedSingle, Other-service, Unmarried,Occident, Female,0,0,16, United-States, <=50k
50-100, Private,249644,AdvancedSchool,10,MarriedSingle, Craft-repair, Not-in-family,Occident, Male,0,0,48, United-States, >50k
50-100, Private,335979,AdvancedSchool,9,MarriedSingle, Sales, Not-in-family,Occident, Female,991,0,18, United-States, <=50k
