age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,incom
0-50,*,108431,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,179016,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,217418,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,38, United-States, <=50k
0-50,*,452452,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,20, United-States, <=50k
0-50,*,155961,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,35, Jamaica, <=50k
0-50,*,320451,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, Philippines, <=50k
0-50,*,180647,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,189225,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,141264,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,40, United-States, <=50k
0-50,*,100669,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, United-States, <=50k
0-50,*,283087,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,131473,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,20, Vietnam, <=50k
0-50,*,370795,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,100605,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, Puerto-Rico, <=50k
0-50,*,184889,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,20, United-States, <=50k
0-50,*,243010,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,32, United-States, <=50k
0-50,*,195411,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,20, United-States, <=50k
0-50,*,514033,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,80, United-States, <=50k
0-50,*,111450,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Male,0,0,40, United-States, <=50k
0-50,*,257416,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,215288,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,190350,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,35, ?, <=50k
0-50,*,241857,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,35, United-States, <=50k
0-50,*,83891,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,357870,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,50, United-States, <=50k
0-50,*,153078,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,80, ?, >50k
0-50,*,210438,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,106705,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,28, United-States, <=50k
0-50,*,228608,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,40, Cambodia, <=50k
0-50,*,140027,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,45, United-States, <=50k
0-50,*,184400,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, ?, <=50k
0-50,*,141583,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,245948,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,2174,0,40, United-States, <=50k
0-50,*,232914,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,242552,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,228157,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, Laos, <=50k
0-50,*,332008,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Male,0,0,37, Taiwan, <=50k
0-50,*,127895,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,35, United-States, <=50k
0-50,*,189775,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,227886,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,35, United-States, <=50k
0-50,*,25505,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,35, United-States, <=50k
0-50,*,148460,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,4416,0,40, Puerto-Rico, <=50k
0-50,*,201599,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,334618,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,99999,0,40, United-States, >50k
0-50,*,189277,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,300687,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,190350,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,75073,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,55, United-States, <=50k
0-50,*,285127,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,147171,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, Vietnam, <=50k
0-50,*,123273,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,61270,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, Columbia, <=50k
0-50,*,131414,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,36, United-States, <=50k
0-50,*,262478,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, United-States, <=50k
0-50,*,175254,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,295289,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,30, United-States, <=50k
0-50,*,64167,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,199600,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,195562,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,20, United-States, <=50k
0-50,*,127895,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,267034,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, Haiti, <=50k
0-50,*,124259,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,267736,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,148431,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,295488,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,25, United-States, <=50k
0-50,*,285671,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,25, United-States, <=50k
0-50,*,236069,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,10, United-States, <=50k
0-50,*,103408,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,315303,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,25, United-States, <=50k
0-50,*,317425,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,7, United-States, <=50k
0-50,*,183327,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,1594,20, United-States, <=50k
0-50,*,120471,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,73514,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,50, Philippines, <=50k
0-50,*,196508,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,211299,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,45, United-States, <=50k
0-50,*,180497,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,101656,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, Vietnam, <=50k
0-50,*,391171,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,25, United-States, <=50k
0-50,*,162343,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,20, United-States, <=50k
0-50,*,303032,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,316688,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,156687,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, India, <=50k
0-50,*,106085,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,1721,30, United-States, <=50k
0-50,*,268098,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,36, United-States, <=50k
0-50,*,332194,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,62165,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,154571,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,20, United-States, <=50k
0-50,*,213081,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, Jamaica, <=50k
0-50,*,149220,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,49296,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,123157,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,38, United-States, <=50k
0-50,*,162312,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,70, South, <=50k
0-50,*,161478,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,168680,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,192201,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,20, United-States, <=50k
0-50,*,335357,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,491862,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,244408,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,24, Vietnam, <=50k
0-50,*,227491,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,25, United-States, <=50k
0-50,*,414721,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,1602,23, United-States, <=50k
0-50,*,151780,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,35, United-States, <=50k
0-50,*,227890,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,181557,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,25, United-States, <=50k
0-50,*,219130,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,308889,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,20, United-States, <=50k
0-50,*,73266,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,69251,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, Philippines, <=50k
0-50,*,113667,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,25, United-States, <=50k
0-50,*,37933,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,48, United-States, <=50k
0-50,*,146679,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, United-States, <=50k
0-50,*,191777,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,35, England, <=50k
0-50,*,164441,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,154297,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,299353,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,249787,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,138892,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,82393,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,237044,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,12, United-States, <=50k
0-50,*,70447,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Male,4650,0,20, United-States, <=50k
0-50,*,153044,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,7, United-States, <=50k
0-50,*,359678,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,48, United-States, <=50k
0-50,*,255685,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50k
0-50,*,312956,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,96635,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,60, United-States, <=50k
0-50,*,511361,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,227778,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,194652,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,483777,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,76978,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,35, United-States, <=50k
0-50,*,299705,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Male,0,0,37, United-States, <=50k
0-50,*,82393,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,209891,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,50, United-States, <=50k
0-50,*,159737,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,58, United-States, <=50k
0-50,*,187397,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,48, Mexico, <=50k
0-50,*,176360,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,107190,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,20, United-States, <=50k
0-50,*,138190,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,1138,40, United-States, <=50k
0-50,*,184026,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,50, United-States, <=50k
0-50,*,206874,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,240842,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,159737,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,375499,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,20, United-States, <=50k
0-50,*,146343,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,25, United-States, <=50k
0-50,*,543028,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,282882,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,439592,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,218782,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, United-States, <=50k
0-50,*,117109,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,24, United-States, <=50k
0-50,*,37933,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,202210,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,164123,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,207676,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,73928,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,20, United-States, <=50k
0-50,*,260093,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,372636,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,74054,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,20, ?, <=50k
0-50,*,207685,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,34, United-States, <=50k
0-50,*,691830,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,35, United-States, <=50k
0-50,*,100563,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,63105,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,88913,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,1055,0,40, United-States, <=50k
0-50,*,91939,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,1721,30, United-States, <=50k
0-50,*,139012,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,2463,0,40, Vietnam, <=50k
0-50,*,221324,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,187891,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,149652,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,30, United-States, <=50k
0-50,*,358124,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,40, United-States, <=50k
0-50,*,149396,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,321577,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,36032,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,207982,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,53930,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, ?, <=50k
0-50,*,174704,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,137421,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,45, ?, <=50k
0-50,*,162312,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, South, <=50k
0-50,*,268127,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,163392,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, ?, <=50k
0-50,*,279297,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,60, United-States, <=50k
0-50,*,349221,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,35, United-States, <=50k
0-50,*,167848,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,251854,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, Jamaica, <=50k
0-50,*,143368,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,55, United-States, <=50k
0-50,*,225294,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,215479,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,43, United-States, <=50k
0-50,*,292472,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,1876,45, Cambodia, <=50k
0-50,*,113464,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,40, Dominican-Republic, <=50k
0-50,*,240027,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,45, United-States, <=50k
0-50,*,128676,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,129882,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,146679,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, United-States, <=50k
0-50,*,137367,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Male,0,0,44, Philippines, <=50k
0-50,*,363130,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Male,0,0,18, United-States, <=50k
0-50,*,53042,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,293828,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, Jamaica, <=50k
0-50,*,93034,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, Cambodia, <=50k
0-50,*,170617,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,48, United-States, <=50k
0-50,*,229803,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,129042,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,414545,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,116255,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,152855,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, Mexico, <=50k
0-50,*,317443,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,15, United-States, <=50k
0-50,*,216134,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,206365,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,388741,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,38, United-States, <=50k
0-50,*,143582,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,35, Japan, <=50k
0-50,*,224358,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, United-States, <=50k
0-50,*,214385,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,75673,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,137994,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,156780,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,40, ?, <=50k
0-50,*,315287,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, United-States, <=50k
0-50,*,315524,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, Dominican-Republic, <=50k
0-50,*,152246,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,16, United-States, <=50k
0-50,*,192485,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,20, United-States, <=50k
0-50,*,63564,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,123983,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,217962,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,40, ?, <=50k
0-50,*,261278,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
0-50,*,152246,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, Philippines, <=50k
0-50,*,138917,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,10, United-States, <=50k
0-50,*,143791,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,12, United-States, <=50k
0-50,*,167859,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,215624,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Male,0,0,40, Vietnam, <=50k
0-50,*,263899,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,20, Haiti, <=50k
0-50,*,291965,AdvancedSchool,6-12,NonMarried,*, Unmarried,Orient, Female,0,0,40, Philippines, <=50k
0-50,*,261375,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,60, United-States, <=50k
0-50,*,266635,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,30, United-States, <=50k
0-50,*,202373,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,40, United-States, <=50k
0-50,*,190027,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,40, ?, <=50k
0-50,*,197113,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,50, Puerto-Rico, <=50k
0-50,*,152389,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,30, United-States, <=50k
0-50,*,187551,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,20, United-States, <=50k
0-50,*,746432,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,48, United-States, <=50k
0-50,*,124187,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Male,0,0,60, United-States, <=50k
0-50,*,115464,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Female,0,0,40, United-States, <=50k
0-50,*,501144,AdvancedSchool,6-12,NonMarried,*, Other-relative,Orient, Female,0,0,40, United-States, <=50k
0-50,*,100605,AdvancedSchool,6-12,NonMarried,*, Own-child,Orient, Male,0,0,14, United-States, <=50k
0-50,*,401723,AdvancedSchool,6-12,NonMarried,*, Not-in-family,Orient, Female,0,0,40, United-States, <=50k
